annual_revenue,monthly_transactions,avg_transaction_value,gst_compliance_score,upi_transaction_ratio,cashflow_stability,repayment_history_score,previous_loan_defaults,years_in_business,debt_to_revenue_ratio,default_probability
5021409.601754651,735.7368977967338,6262.009822460929,0.7254097057293379,0.8157325765155701,0.5477346368071615,0.8284537615265559,0,4,0.7716031923582348,1.9712700525592836e-05
3569090.8709050324,869.388128373383,2584.2723758654292,0.5649027793329398,0.6416927774252743,0.5248223463816793,0.9220851648456747,0,2,0.7352451009920044,0.0009766311671189228
4389445.530609829,566.7234807032227,4705.91635288146,0.554888947528696,0.6184883271010332,0.9559205760858294,0.8044478738336244,0,8,0.6684957907557781,8.78073251136263e-05
6029477.685435051,550.7670933994683,3028.6387797426296,0.823759493649523,0.1471220121695824,0.5995874390612662,0.42642100588898363,1,8,0.6914748993765293,0.003626731594418094
5158841.679672851,972.0513266132207,2196.036573337662,0.7188548232083696,0.7542984460031412,0.7833261606469687,0.9808039937239664,1,14,1.0278746082583607,0.002168006467998613
5876619.470708727,689.0982924481535,3623.3770917860825,0.5472419375894818,0.5528433248688426,0.7217239662799305,0.9508111243418073,0,13,0.4485569171042538,9.98626051253956e-05
7964660.876773228,586.5442281239058,4278.912061265001,0.8701822860780473,0.7783075338540529,0.39872105269933295,0.475947723947574,0,12,0.7052793384002277,0.00010092134098161606
2653637.582433423,639.2041644932424,4604.611490078814,0.8996625836293098,0.8796489469894092,0.9576783157214328,0.4676147001062493,1,8,0.8479423884444008,0.0008221021717088046
7425818.862452935,974.7382679293553,5374.7181327860835,0.8627078153932257,0.8656802567041937,0.5421085042990342,0.7234471002862121,0,10,0.33080081962141705,7.523507245145239e-06
5156533.906284819,642.7405346990972,7034.29554792212,0.6011304388420065,0.7848714771121661,0.3313308490485548,0.85423050073413,1,14,1.1173013565517262,8.959565804624985e-05
3651823.927515308,770.586267099459,3800.6170445067164,0.8448877279980347,0.10875789906509513,0.5103105947909313,0.6293039271629522,0,5,0.9108347772513017,0.00036075450873537476
3004529.561391515,803.7569375717743,2704.2893914095343,0.5053614014471925,0.8085817665895653,0.5349436081176282,0.48182929812594527,0,10,0.15862494017168083,0.0007105845567936914
4716319.41383445,320.6627784974253,4043.4491921538693,0.6525560698392046,0.16004985106211642,0.364921729165109,0.7063336592688128,1,6,1.0516173677317218,0.005480454438817757
6382475.167886689,432.2183986566205,3180.54445951221,0.6994107657037718,0.7809551761414139,0.7339841844659599,0.6025396817313835,1,14,1.1228571598961332,0.0037313514756971084
4808676.319433698,884.0694723118906,4611.159355822676,0.9176234744427507,0.32413925488929896,0.5427349438790817,0.6110631733307949,0,6,0.9730370530461304,9.182920223889404e-05
7266732.395371021,615.7426597118257,1943.402844361134,0.6951971865347022,0.5880546708266942,0.7403942244316796,0.7869913221042293,1,7,0.5688470618630357,0.004278028774443638
2823236.464922662,1064.1812278201046,6342.001450880525,0.5056347230946991,0.13045458491990375,0.304718394512347,0.9313648595377023,0,1,1.1938145896895638,4.5977052463177896e-05
4981866.578230918,1041.701776062636,4527.257713730615,0.6761732059140046,0.7169453568945825,0.9874338792935267,0.7351550385133866,0,10,0.23687948935200215,1.7078703376343136e-05
3121409.8333803215,979.7921665888593,1479.1951786446025,0.7494620491796435,0.18936489778637722,0.4193614509812771,0.8125615064977814,1,3,0.6902664254889328,0.013809421533959807
5545447.8239374515,1254.9429468281494,2649.1653172220335,0.9745023933363868,0.42855053734061754,0.7615316906934554,0.7959681949127448,1,11,0.2874298844797934,0.0003084706969217601
6330331.08514595,779.2276680642042,4479.297252936726,0.9705171518947724,0.7539568018602412,0.8010490122956608,0.730687715534158,0,3,0.5832836831308422,4.023202683997383e-05
4368857.30947842,962.2204814759598,4911.612867405745,0.5904370191107058,0.6562791972066682,0.42012584482323323,0.586454887349878,0,11,1.1201667372881379,0.0001153040028844687
1093679.2150592986,653.8997558509923,1973.314847321644,0.5925732708697258,0.10483415748645353,0.378198597471693,0.6266765109461433,2,7,0.9736872412418329,0.2246443747862638
5298422.220194742,1413.092478217181,4355.631020519539,0.5816907282322752,0.4224258676340391,0.406804034291366,0.5894222790942497,0,14,0.960290135683374,4.937079383586949e-05
5655107.827600264,1295.9084131090049,1163.192152805692,0.8944609662070516,0.13354201357160642,0.47277277909146115,0.9504988578892329,0,6,0.48923918108000347,0.0004333155960432186
5606442.132442546,802.970108629448,3392.796961434745,0.5030110201842032,0.6387998886547753,0.4177624825950362,0.8959712023062659,1,9,1.1276971951878945,0.0029079838771867835
6853673.287733231,896.6465574762981,4834.456210523847,0.5635885990959386,0.8751587934026572,0.7717995988692571,0.7476084237107324,1,9,0.5050870237193922,0.00015286340734647113
3393419.480526427,1139.8243998412015,2838.1811238764235,0.7689798158220496,0.6242090098406075,0.594583242608247,0.9473460825845204,1,9,0.14397077929193136,0.0006280463111462988
6020324.158175674,763.2151237964732,1691.6932410343836,0.6237810334433828,0.2794979448940446,0.6764541161607541,0.9318452158887868,0,13,0.8015813887070606,0.0008502700477005974
6788761.268716962,635.8439823000738,3675.457755653071,0.5461782291196311,0.38418642565323213,0.3331357521664108,0.956616639851101,1,4,0.49891237817848255,0.0014014646006883576
2332118.6239902247,1018.4974377517207,2774.3373600374266,0.6799390061669172,0.8813204445267742,0.9028742741705063,0.5330643145933198,0,3,0.2690973770590677,0.0003701691136838581
5479477.738878466,819.6098115209176,4255.470039279003,0.6371038025301223,0.27924192962588007,0.41940008724433453,0.8305018226583368,1,4,1.1281238682595005,0.0013922724805258445
4243730.253488493,845.7486124113151,2437.6082813383277,0.7555521532571423,0.5492232584435541,0.5521066320185617,0.7655346999541011,0,3,0.8009634874376677,0.0009503336203951026
4877715.990347532,591.4321642330086,2572.83573241628,0.989616796915098,0.42036304694539584,0.35033114787943687,0.8402983827007643,0,7,1.1345826584612537,0.001208755421864604
5521514.725307505,370.58196290915095,1074.7972149485076,0.5621523184074593,0.7146522383425773,0.3957551942538307,0.5580276183509724,0,11,0.7412765505234901,0.009715181426207519
4269157.153829671,859.0356024697753,3703.9336532617795,0.6863633524170472,0.7939114175839097,0.766059586982963,0.8168854428629786,0,3,0.17025002558834945,9.781802533297047e-05
3986437.8812575825,1026.24051037355,3306.9140740680814,0.9659925089362373,0.3726698194802374,0.7848109015789823,0.6458971091526322,0,1,0.1329345650814137,9.348750452527886e-05
5051228.626232037,743.5483127309896,2073.938395111915,0.9384365217469113,0.6283170909595062,0.7738758392377464,0.9004550777837802,0,8,1.0906175785025183,0.0007691638807304176
3369131.0917057963,1159.1073798897166,3732.5584565205104,0.6971355173921403,0.5392381580141818,0.6864957514922154,0.8772194350970638,0,6,0.14260073056657882,5.2044364108296456e-05
3371262.306672222,624.0209186461138,4732.484360772967,0.8494766322598682,0.32275559204434673,0.9667651648083346,0.5268145665153503,1,5,0.7766933769010573,0.000680543057544761
6019059.924434755,536.32388625852,3241.3184678972602,0.5439285067906727,0.31755264225040136,0.6550240125380035,0.5103131658419818,0,8,0.42777338818660143,0.00046650330060471446
3276808.9472620157,783.1924232009671,3821.8003397863686,0.8562705277718076,0.5309053180258432,0.6145884205075125,0.8306390327709197,1,11,0.8564239530132639,0.0010399097777528247
5999468.751363818,779.3518561621773,3827.9734995021972,0.9864288647423707,0.22320229882583986,0.47328189600200044,0.7302849368368963,0,8,0.4131946715888606,7.577325814180799e-05
5693886.939280927,992.4921828338056,2054.8042073852475,0.7687440764170959,0.7486479171859772,0.3691946704866288,0.7343235464092294,0,3,0.14094438749443894,0.0004480296451638907
2411289.906814105,606.2592939840038,5967.902984849115,0.7492451135172071,0.15520387136032163,0.683708450976325,0.8515091940756128,0,3,0.903922320078806,5.6610892383851664e-05
3983653.021496517,1142.0235592037245,2934.9802038532594,0.5936593098509552,0.17565958896665307,0.5204231306849796,0.912982475813074,1,10,0.4419928932898994,0.0010196859401195469
6791164.104571058,1291.7292406270635,4287.3394422323245,0.816894099453646,0.3737810471418141,0.6668177682333606,0.54337834036523,0,7,0.7058788199858709,2.8548132873040036e-05
3528251.7032904774,790.2139932579146,4423.058332674859,0.7952186403894574,0.1944734065577067,0.44428335478233577,0.7333237280743301,0,3,0.9512524019287195,0.00022550952841247907
4303393.606535918,1112.4276050460796,3332.485847461098,0.8259665297378753,0.480560017004394,0.8867208705455379,0.8973728256952463,0,9,0.873105632013006,9.234445634866357e-05
5693091.339877845,535.875732343685,4228.1540300715615,0.5130416433423609,0.4197407123534963,0.9997880467613482,0.9236765027170015,2,8,0.4834282157251121,0.002933861948513323
6175085.763923893,1068.805385295479,3794.983066179667,0.7743617441745367,0.6774478367085737,0.5256824570844546,0.57244563300311,1,8,0.9226093251489269,0.0007482531359003074
4622691.670933257,1061.8191021398657,1798.832291327113,0.7974674217486866,0.8624033241677763,0.8896293250822308,0.46249231395850754,1,9,1.1182491077275942,0.006560500738838932
4103734.7079625377,1015.8593200474696,3101.2727584998943,0.603765067706401,0.7028468677913008,0.9110902954746851,0.539693952326668,0,8,0.7709720517676488,0.0002947376989197155
7133554.792547761,796.1092277824265,2764.938917175126,0.6041664287442681,0.2435589303044835,0.9972516521299557,0.9672997084087164,3,4,0.8738566667089978,0.052367451425346434
7608349.495696369,61.437764689492205,2945.9059503846474,0.6381090842554749,0.8484170283715224,0.5399040908445856,0.6774878274611286,0,7,1.052498953648414,0.002101006921473202
6468287.076172693,639.5682140869677,1935.1961865960345,0.8558607958636189,0.4137067460424538,0.829228975599874,0.6511442743336149,0,14,1.028004677907206,0.0008246405871811317
5127977.213847536,643.5209955788495,4851.720460095236,0.8031330317661858,0.47935148874153033,0.4601663025493898,0.40785060924052613,0,6,0.48676146023436073,0.00010438198739856606
3787601.4175386103,555.4362654848807,5422.391185536096,0.9228813230589024,0.43726098989650847,0.7373572009045003,0.4306088097528107,0,1,1.1908706564540323,0.00015991930355934635
3754333.390165152,830.5607511367665,4673.60357119809,0.6478292859215491,0.3244376186301752,0.7933897986309864,0.8012175576848342,0,12,0.13142260005175574,2.7721372678859003e-05
5783771.157898637,695.2591386196914,5024.635068976571,0.9560340299441592,0.8160354302379872,0.8187844847745674,0.7538962412349979,0,5,1.1853783289456392,5.566456499960503e-05
5627597.331333025,593.8469975587445,3086.4381955902127,0.8718530809916791,0.36579109271729293,0.4450205180091231,0.7453169790972423,1,2,0.37059684672526905,0.0023158689360220606
7102397.889419644,535.299962938045,2736.491798016756,0.6975058350068485,0.5628771757436372,0.8941078993473363,0.466193725614683,0,9,0.5844807555007726,0.0004519737088513831
5975675.1388042085,621.1217536286929,2565.695543825946,0.547631032812728,0.29202686749946416,0.5946803022747793,0.6112367017392121,0,11,1.0720576116071854,0.001363582185862052
2745379.5473602726,1080.3748029624821,4272.877907548667,0.6284918312437413,0.7379002998161444,0.4514586624141885,0.8874148831840888,2,13,0.3687617223801602,0.001968885421532209
6577921.426584378,634.7437363431264,3772.4756637729797,0.9783841086074252,0.7193589276233493,0.6797717618603311,0.5049467343499824,0,3,0.347259798599065,0.00011968007913734835
3502909.0590283806,671.2653233916819,3407.3339460818893,0.6551816879420397,0.3370497107576352,0.9043499907248594,0.9296123505894618,0,12,0.8074196384068906,0.00023445054375236841
4424043.092071473,685.8255962441884,5054.178253034412,0.6649504800745323,0.6452432585147629,0.9769615368446796,0.47288698020934194,1,12,0.8759955781548043,0.0003919532291003623
5375300.309377542,884.7483784523549,3985.9296245784117,0.5947944655488585,0.6630988264759599,0.823745475209512,0.5014895980743929,1,7,0.10821775262112998,0.0004164831904529559
7993501.234675947,914.0623721321332,2493.610834975298,0.9034253005693826,0.5500091328838129,0.3039360203899537,0.6866499766922372,0,2,0.5954886595733654,0.00036386795618235164
9664877.834008042,50.0,2682.9094050371664,0.6378221151211387,0.5804787058173362,0.3942905323261693,0.9671799426691224,0,7,0.6380198756686821,0.0009225215652763415
5910084.588704274,1055.408803456902,4318.391959104974,0.6651291241844278,0.5595637106326367,0.353391790507206,0.5977286068872542,1,13,0.39901871969414954,0.0002797833885523183
4725205.071919418,1159.0920085609384,4750.079423185516,0.7071740542158134,0.1654915231958765,0.3708496200957193,0.7949307961348293,0,4,0.7007206860917952,4.9592056658063565e-05
5801758.472720825,537.4533656595827,4162.016278707163,0.7168641398873048,0.636212275771028,0.5681244692138425,0.7532027535934457,0,11,0.27003536623937213,8.61407852730828e-05
6331483.138810754,556.9254388162913,5776.266497446498,0.7056703952075108,0.475820007870953,0.5369453203800394,0.48977358190033454,0,6,0.4559663820431387,3.539870298078145e-05
4518998.5616642125,687.4366530554321,5462.008598877703,0.7518718476873643,0.45076582443313085,0.379579486887817,0.548900140836498,1,9,0.8845631569100032,0.0004873311834385702
7692817.033868483,610.9989951358488,4029.2430018209157,0.9072564398082017,0.7879993750254406,0.9175647461299743,0.9580916635862932,0,8,1.0611651916562344,6.61256515552235e-05
5345106.138787103,855.9817184866516,2493.703208622197,0.909642520371011,0.11858137076889418,0.7307993034326521,0.5108977741918598,0,9,0.748316857884526,0.00043824342615181474
5746614.633637091,313.36867841028396,1928.0149859218789,0.8991565668816734,0.30105193436700417,0.8575243162695142,0.817005933853068,0,14,0.18232899327531774,0.00048778290236375585
5998886.378081692,520.518097990815,3035.141905982342,0.5505624195582437,0.1971227998741971,0.5600845721988016,0.9788166895601826,0,5,0.8466204567415457,0.0006884235375710491
5632379.915921683,1184.7993000437268,4403.856135699389,0.899839401637407,0.1282728356877806,0.5871652114012975,0.47170359532136685,0,5,1.087357602978667,7.390370973396725e-05
6258410.750704419,567.9450081629956,5691.9764951743255,0.5601258867432883,0.32054159814075806,0.5223348473757096,0.6395091941123887,1,4,0.6547454472963502,0.00033797293006511685
4074120.220179615,1110.8570695257313,4000.93644129296,0.5623618850261289,0.8907810182357422,0.6068986284689437,0.5343592866656424,0,9,0.6430611627133718,0.00012559914760628096
4162547.369080954,888.8345488975342,4902.4673530774835,0.9739313858174804,0.31618333856605907,0.7272640836485375,0.5329369104427257,2,14,1.1905549373975173,0.0020043842788342496
3349768.6505424576,347.68307135293543,3205.631016574637,0.9096989223527707,0.6309646558366171,0.6450888054881689,0.47139150639980854,0,10,0.7999275663006471,0.0010451995400210827
5659251.84593034,958.8322988040516,4247.32295027306,0.7762052334340044,0.1946391120325772,0.8865419043319152,0.7897307103948795,1,8,0.9866317918327834,0.00034635917444620777
6168404.755268171,770.5831744517867,4488.028195372607,0.937485102238931,0.581478104037784,0.930097418026877,0.847806105946427,0,6,0.811142833803833,3.66523416114913e-05
5686659.299227829,686.1332359375649,1124.4868689769662,0.9946823212759315,0.8875851865106507,0.6287786973573194,0.8060763460138337,0,10,0.34300725522030184,0.0008957673508411389
7511738.650021306,861.239273293001,3003.873437148188,0.8053210333158888,0.3334700187683723,0.46782358624405457,0.9547938745714917,0,14,0.4124860023958924,7.913165797137333e-05
4991605.97175643,918.658371391698,4639.640461133444,0.806449218490759,0.7784604931004663,0.9616346936215162,0.48740728523083254,0,14,0.8322763346238358,3.8155147421504586e-05
6003112.4833887685,976.8979554936549,3829.362002763878,0.877213514579964,0.8980571042932284,0.8145270501356459,0.5919072240310037,1,6,0.6016782430791023,0.00039965919717254773
3362448.6857910287,1094.5632118870005,2064.1819422188805,0.6160694761826664,0.5708432709765953,0.7480889602377159,0.6067436858214736,1,6,0.5447825692377555,0.004574664398835693
4419350.4462883985,902.033978194589,583.8531491271725,0.5835624307593996,0.34752088034242834,0.821789613536783,0.5392492623081429,0,6,0.12469714871953248,0.0025107250026909305
6043306.636348667,456.09147780340953,3061.0631056375923,0.8797903750075362,0.638825007919325,0.353187247677846,0.48532296649418,0,7,1.0728059741385658,0.0013330253105662945
6273653.166114716,681.5886355872022,3414.0971685273453,0.6724523974970511,0.775878565014895,0.34733842934637077,0.6920220855557583,0,6,1.0729475688204657,0.000629735072752033
4559049.578503727,1535.7620838171554,2439.2924602059857,0.567535178152967,0.23708019436958266,0.40718445680669113,0.9006637768284571,1,8,0.607068237197188,0.0011070689227484093
4892601.1222129,981.1227650954319,3671.7019244335934,0.6574388629588749,0.46201261107316266,0.4032156772083727,0.9727238353619909,1,7,0.87081312948825,0.0010561693426227564
2723189.3799787858,1392.3218252028742,4107.664096679474,0.6793184339372877,0.35535016809907277,0.5944693323945831,0.4776043793310986,0,2,0.2956012891088423,7.223955122012416e-05
4464456.1987900855,1148.8585205497964,4304.824604871479,0.9826138297528453,0.32668719756990394,0.4101828575997549,0.8938943368436416,0,10,0.6541921270421734,3.235838080906545e-05
6335574.745279679,860.4505178889372,672.8972900812133,0.8489798555439616,0.7886570085921382,0.8981679509866175,0.8947486737791649,1,4,0.5827522060898407,0.007569310257873465
5862807.52415985,875.3517674452794,1922.8578826302557,0.765428158699867,0.43732320545747083,0.7046678516496181,0.6333868729315402,1,14,0.8222749278927795,0.0037713656606485927
5750998.582071815,790.8549900307886,3134.4528219743174,0.9844365693413024,0.37126107344313025,0.557783327445176,0.4660177744872725,0,11,0.6166104912586243,0.0002185563978499916
5074660.53077144,365.54884603837513,4186.607757244956,0.9515698702370903,0.582808433140811,0.34873577675768697,0.9940048040541388,2,7,0.6482777109358584,0.006414568704355878
5010594.737942264,804.511813117056,4087.080816260043,0.7560004283070798,0.27552126370990504,0.7137194571713875,0.7933558183172912,0,2,0.4252837027146927,9.053264641421486e-05
4009518.2907898296,1102.6686381355494,4066.243937452011,0.9528398176884904,0.28391479245446316,0.3815729744144884,0.9893174170249482,1,4,0.1532654851350383,0.0002111298143486832
6048242.630303802,650.090001294699,3039.898469637282,0.7021523290313283,0.5162309846972037,0.8202541752818243,0.6901933094107952,0,2,1.1087283349191295,0.0007068126888817361
5631459.416584085,902.9882497654523,3106.8398752280473,0.6152103326783123,0.42741818291694733,0.861930667720675,0.6371157999620373,1,2,0.11345478585816654,0.0009217214437801986
5738028.271989199,1012.8977614732993,2626.0048778939113,0.6163390884110426,0.3359859071378596,0.6807833805718888,0.5483112855822723,0,14,0.4094568714174597,0.00021123856339353347
4210947.73599863,572.5798901718812,4421.832953727017,0.8311577622210633,0.14316090581928176,0.4047220013986002,0.9901432010632117,0,7,0.5923718604137314,0.00011529222634982584
1769985.6201931334,687.1742839140838,2395.4134547125063,0.7505351603536385,0.5166193909108173,0.8508039066183258,0.5519543616773642,0,11,0.4510015897216428,0.0009139088990087755
6645729.067630543,545.5221273807102,4520.043674227484,0.8294754235027233,0.7532873644808601,0.5154794524815337,0.41425765373083023,1,2,0.7071096570695974,0.0011203137221272687
4281743.815987394,594.4585983276482,3749.4238857651753,0.8430379821310849,0.7811017642288464,0.45585719992742185,0.7074810481530867,1,4,0.6077743166875678,0.002032058891545924
3705836.353935319,478.0986790867346,3445.9466258538155,0.5111614364488588,0.2883519837808642,0.6293896487128977,0.6262302958305492,0,7,0.3810238594499373,0.000628094432266665
6040218.36787099,574.8878846554933,2711.94752026824,0.5270197961739511,0.5797129631579907,0.9458523689680425,0.5568295020575588,0,6,0.1968221439959839,0.0004165817035730477
4411981.040121306,1154.8639201994597,1873.3497666030485,0.766338863295625,0.7847050475703523,0.5081613044521666,0.7807648698887041,0,4,0.25128879764258644,0.00043565531062962187
6589904.576069932,571.1307427274269,2722.816692346345,0.5955177388800384,0.4269807426210118,0.9339049506808341,0.6185611689386934,1,9,0.6349520761827154,0.002761520043579174
5925508.924365046,831.6148047651725,3103.9917576501366,0.8162668844022198,0.8457094538460228,0.3375573161178795,0.6413505329901237,1,5,1.0305400873843131,0.0035796654458950835
6025353.984800716,674.282811582261,657.1708261024983,0.776092869585324,0.8223828233036423,0.35846659351256277,0.4138273623364266,0,2,0.21070278111417817,0.005539816427296994
2951066.4331991985,1094.7164842592347,3263.173813598403,0.7928801791854456,0.2665071179350475,0.7889927175946728,0.7534425571318345,0,14,0.8449270237238617,0.00014415251926213948
6817915.9780796,1127.7905741509041,4609.228841631207,0.6512276899155054,0.307171866320163,0.43341486301372284,0.4732426179082257,0,7,0.9713002604301699,7.299930417052705e-05
5391875.796850784,1016.0174955347368,4180.661486520647,0.8199217531389483,0.2443535989167751,0.5216344782376378,0.5282829153372531,1,10,0.40444950614620095,0.0003195286544650758
4446084.2911306955,876.5336382756888,2904.552949110191,0.9147463182425115,0.2568434811637618,0.3954610866864053,0.8302706923675829,0,12,0.8350634421370893,0.0003124399948819951
5215082.701013377,742.2351157897754,3556.323558098273,0.9990356267961186,0.8262896697387985,0.5325737883927838,0.5879456357103466,0,2,0.8553237391512084,0.00031601868252356826
2335647.15065252,502.03132395218756,2832.6025166936006,0.9192221930861071,0.8449103273540984,0.4963219957247243,0.4979261184630286,0,8,0.8785720041290688,0.001886334136365164
5612979.217221006,1285.8822202805493,3678.512880002835,0.7787493798399737,0.14151779294810476,0.8154363472922885,0.7464544882374885,0,7,1.079890000759436,7.162149580053691e-05
3455942.737726893,610.0817455618617,5348.129388492838,0.5967147958399783,0.5748826845377638,0.7914163717323307,0.5289426969627644,0,14,0.5383786709402157,5.29651009242761e-05
2970994.5712346984,965.9115867582103,4662.198563149851,0.8407229380599104,0.5513852502860573,0.9684490234998557,0.5625869283752231,0,12,0.3680580514385689,2.7504395322943065e-05
2716461.2206731634,1064.8913931558493,4124.953166831303,0.9688268927789891,0.4124381173795679,0.8070951796211285,0.7728035859867243,0,9,0.6982293546759966,5.345846033146792e-05
6669032.562484887,661.1798757736676,2908.5381051395384,0.6059332698661513,0.6053580742584856,0.7863724271149695,0.8439170688183489,0,6,0.16880321055895695,0.0001819167384511566
4056104.909460817,1059.5031318289905,4399.926071533806,0.6279978102632886,0.8578942604086801,0.7859427223438562,0.8437958111173463,1,7,0.46731302322049717,0.00024809759666919427
7300591.564874749,991.0533008347138,1475.7476583523364,0.5745042717058255,0.23620390617771694,0.9180772189537233,0.6893460471224983,0,10,1.0715476393852217,0.0009186242534989887
4196297.805421554,1231.9909588454414,3197.1758216109315,0.8683608218132008,0.1963287277731645,0.507365713012885,0.6725781466056613,0,14,0.6852633162686342,0.00010474960658932312
2438963.06361058,682.6633833933222,4200.45370378874,0.7032807517118296,0.12671245666318054,0.510064476435663,0.8725871105387545,1,14,0.5803428346635516,0.0008593080357818345
3325213.3400770114,478.53399568007126,4388.505456857301,0.531347819443192,0.3910666462721148,0.8188496667934557,0.5158208350675103,0,9,0.3922523017711341,0.00021597718744761798
6853717.430010408,673.6275611388722,4303.861388258889,0.93747499574514,0.3701027816622928,0.46009359600508914,0.4913214685170756,1,7,0.3754132531767922,0.00044437076834984607
4766152.733094999,852.2133856335829,3853.7968270516335,0.7788359523512833,0.44465575052691514,0.9384140029035789,0.7988170396177059,0,9,0.3602732234963511,5.211846381843212e-05
4177569.0552640986,814.5531817712641,3265.1300250993404,0.6655471460001778,0.5026480247047592,0.6743472075608202,0.6457041606335532,0,8,1.0121570349318698,0.0005195049730877538
5240027.338779181,701.6405259313624,4145.571163791787,0.6719914880305484,0.7062591952243638,0.5100874496649822,0.8259990763421086,1,5,1.1835224094120904,0.0017957740015593293
5752674.104251318,322.7006352556893,2356.5667512964396,0.6451256100954534,0.41369071236601473,0.8432699507829876,0.5539601340779416,0,7,0.6882782766004234,0.0016984667410984804
6676098.223853691,917.6207490322766,2486.3872840481004,0.7277400861963209,0.3644904874889869,0.5186244409127072,0.5949231286400601,0,12,0.18781675889009455,0.0001996334754962671
7172748.844839389,1293.08611977055,3574.081611752356,0.6685208442440724,0.7615030562077015,0.9742948219503101,0.9380065895112344,0,7,0.9261429505287091,3.625939786724594e-05
4460347.031316372,916.0628095307509,3707.837171250497,0.7739731520353047,0.7798373365229252,0.9880924468074892,0.6529939160929529,0,1,1.064759865762352,0.00022484304406239012
3010928.4708769424,952.2838797633784,1309.2617857224243,0.886758626135647,0.28621277143468254,0.7667573693763372,0.7545720818322307,0,4,1.1243509880884632,0.002737457378052729
4379802.258315086,943.1113265387754,4046.175657139422,0.8372306417221868,0.35173745816904667,0.37954372282516047,0.4640093164709857,0,5,0.7916528806235236,0.0002197311944991759
5390420.759874329,899.2616674706,4427.274053503272,0.6472284463770586,0.7600930967280707,0.48424619495330473,0.5072975033156553,0,12,0.6575689165847014,8.904998182881398e-05
3554361.610684084,1032.9164917170237,3407.2577150404454,0.7643705057698896,0.16352659543821188,0.6607918735512387,0.4215326372935866,0,6,0.7825800459130542,0.00032467361971758767
3564273.627657436,898.8434202964164,6349.3595399407905,0.9200630799561254,0.3606774243125903,0.8960132150685871,0.654622487057,0,7,0.11424578937427746,4.205446548779368e-06
5515681.822324828,721.830707586681,2680.4778724217767,0.5341031173713627,0.45868008563268897,0.42942054785942,0.9933520026970144,0,5,0.8209618628286248,0.0008244754688257718
4927021.4726443235,601.0027724978115,3066.6954039357565,0.5391486334934523,0.24965729216045685,0.3730824213097526,0.9243238915908796,0,2,0.8806110325811027,0.001163201922741989
5049195.49311738,737.7565861798312,3025.9197126473487,0.7780850340248767,0.24393135728855855,0.35213423823232487,0.7797453489643041,0,5,0.894233382401677,0.000680807778697341
3862256.997949896,878.5323741126665,3408.574866450779,0.8195575641949016,0.439889646410823,0.6548772936520328,0.9166578951744796,0,5,0.7193789590003545,0.00019708455071779432
4654398.928691349,720.9792597192567,3105.5302244404506,0.605706507887952,0.7036173797878846,0.919290678716294,0.7565016138114539,1,7,0.8700488084534985,0.0025237797420016327
3613650.2835975434,878.5846707828576,1811.827346474154,0.872610063345759,0.772186383638102,0.32965146985072463,0.6212613282004826,1,13,0.8027156298032114,0.00909760744744816
6335297.6166871805,909.7875334251044,2844.1420445162294,0.8231316885203637,0.8833880740289387,0.44862507379547417,0.5041278406606692,0,3,0.22708126182652913,0.0002646882980545796
6552874.002085629,1008.2948578175454,3382.855165071109,0.9616446341181433,0.15918724007337526,0.7852799110876512,0.7918292450561345,1,1,1.0882034463426795,0.0008509070346574077
2230718.206642859,1120.698742209745,4974.2864984743965,0.5844771009292684,0.27334576091679413,0.8781044046006007,0.5158307658344472,0,12,0.7850002584566785,4.9137042158220234e-05
3605733.709711385,819.5018546197143,6142.691928047496,0.8756871326790053,0.7053038739073583,0.8651796705094187,0.6504570503200361,1,6,0.9005738075313292,0.00010949805370091896
2755206.1173648816,473.05585871308483,5102.568677420785,0.5418215452916335,0.5324789648445295,0.8495476401242317,0.8954811052931578,0,12,0.477176271909196,6.615625107127568e-05
4024964.0983896526,713.7239757952025,2569.5451643928723,0.7826462047589487,0.3621438191699346,0.39085986056933797,0.4775375815370371,0,7,1.1111634678519937,0.002277516045594453
4874843.045314459,811.0156418516499,2665.0284672486014,0.7759475697495729,0.26447172899779486,0.5780663075280429,0.4774128514340771,3,11,0.6528773428075603,0.1084363777670241
2825532.170452205,341.05781095572735,3308.8057069887786,0.6941925223233703,0.3243820413139584,0.9893212639822225,0.5346414493549584,1,10,0.8469065908245231,0.005690513411083185
3617210.2803120306,1147.1661300256205,5641.470666624304,0.9222855738342837,0.44343116024076157,0.9922213001116617,0.7311503842733794,0,8,1.147400266657689,1.3579250042149448e-05
3494063.9418777525,835.5944781276165,3301.491137381728,0.5021853223930062,0.2417209756048262,0.7216991743679315,0.5510340869559478,1,14,1.1076910194261458,0.0037661642391415067
5310900.994098416,895.3382086450712,1906.9910113550832,0.7600897009492604,0.8713807647014006,0.7964870433047939,0.7019187623530004,0,7,0.8092786478125785,0.0007865034433266802
5104016.505554375,1141.3816156315665,2898.5874356563577,0.6085767749175937,0.1860707556798995,0.9658986573997164,0.5811895666358123,0,7,0.2823155306865692,0.00011845424615420068
3917393.66999412,642.4642924644133,4408.4672021833,0.8717493095582165,0.8884619475913753,0.6149495028688473,0.7037453229450433,0,7,1.1456252740709771,0.00022201213473500657
5265231.308209097,943.5104827210075,4327.9283322753045,0.5215337131530486,0.7735146288005381,0.39580680051865524,0.5665788694010382,0,1,1.1825492670420643,0.0003732989189059041
